,TARGET,DAYS_EMPLOYED,DAYS_ID_PUBLISH,REGION_RATING_CLIENT,REG_CITY_NOT_WORK_CITY,EXT_SOURCE_2,EXT_SOURCE_3,DAYS_LAST_PHONE_CHANGE,CODE_GENDER_F,AMT_CREDIT,AMT_INCOME_TOTAL,AMT_ANNUITY,Client,Working,Higher_Education,AGE
9332,0.0,141.0,3671.0,2.0,1.0,0.2650475600360688,0.816092360478441,1456.0,0.0,171000.0,225000.0,8316.0,110849.0,1.0,0.0,31.654794520547945
9333,0.0,1557.0,2016.0,2.0,0.0,0.2652563401861944,0.501075160239048,2159.0,1.0,314100.0,67500.0,13963.5,110850.0,0.0,0.0,25.6
9334,0.0,215.0,2796.0,2.0,1.0,0.6392089198478129,0.5108529061799658,618.0,0.0,225000.0,135000.0,10620.0,110851.0,1.0,0.0,28.816438356164383
9335,0.0,215.0,3655.0,2.0,0.0,0.7239736329093801,0.5108529061799658,2618.0,1.0,1078200.0,270000.0,31653.0,110852.0,1.0,0.0,55.54520547945206
9336,0.0,2341.0,4375.0,3.0,0.0,0.6294604390552475,0.4794489811780563,-0.0,1.0,2517300.0,315000.0,69354.0,110853.0,0.0,1.0,44.6958904109589
9337,0.0,931.0,1960.0,2.0,0.0,0.6639831030757417,0.7062051096536562,644.0,0.0,545040.0,195750.0,26640.0,110854.0,1.0,0.0,51.605479452054794
9338,0.0,4399.0,882.0,2.0,0.0,0.3338185867433631,0.0861616623809292,395.0,1.0,314100.0,135000.0,21375.0,110855.0,1.0,1.0,30.5013698630137
9339,0.0,476.0,2227.0,1.0,0.0,0.2866484963148627,0.6263042766749393,-0.0,1.0,284400.0,270000.0,18306.0,110856.0,0.0,0.0,51.726027397260275
9340,0.0,214.0,1602.0,2.0,1.0,0.3594340290044468,0.1393757800997895,-0.0,0.0,90000.0,157500.0,9580.5,110857.0,1.0,1.0,34.71232876712329
9341,0.0,3330.0,2077.0,2.0,0.0,0.6319510604806956,0.646329897706246,440.0,0.0,550467.0,193500.0,20880.0,110858.0,1.0,0.0,50.81917808219178
9342,0.0,444.0,2544.0,3.0,0.0,0.5099011369725795,0.5108529061799658,16.0,0.0,540000.0,900000.0,54000.0,110860.0,1.0,0.0,27.446575342465753
9343,1.0,3026.0,368.0,2.0,0.0,0.5604474591249828,0.2327247762679433,552.0,1.0,1288350.0,121500.0,41692.5,110862.0,0.0,1.0,31.75068493150685
9344,0.0,739.0,1614.0,3.0,0.0,0.1366745577498902,0.7751552674785404,1411.0,1.0,273636.0,135000.0,20043.0,110864.0,1.0,0.0,49.47123287671233
9345,0.0,1213.0,4064.0,2.0,0.0,0.2542454862229005,0.5108529061799658,1608.0,1.0,107820.0,49500.0,5976.0,110866.0,0.0,0.0,60.99452054794521
9346,0.0,1213.0,4993.0,2.0,0.0,0.467002530224098,0.5108529061799658,1109.0,0.0,247986.0,171000.0,9702.0,110867.0,0.0,0.0,66.71780821917808
9347,1.0,1990.0,4193.0,3.0,0.0,0.3596908449852436,0.3807996826489149,719.0,0.0,545040.0,135000.0,25407.0,110868.0,1.0,0.0,36.797260273972604
9348,0.0,6911.0,4660.0,2.0,0.0,0.7002965229888681,0.6075573001388961,615.0,0.0,1350000.0,315000.0,44617.5,110869.0,1.0,0.0,41.654794520547945
9349,1.0,1213.0,4068.0,2.0,0.0,0.6134583483397494,0.5108529061799658,1619.0,1.0,835380.0,126000.0,36927.0,110870.0,0.0,0.0,60.42191780821918
9350,0.0,1213.0,3699.0,2.0,0.0,0.3769100208916243,0.7544061731797895,-0.0,1.0,499500.0,126000.0,30685.5,110871.0,0.0,0.0,60.608219178082194
9351,0.0,12300.0,3443.0,1.0,0.0,0.5243703786345658,0.8061492814355136,1665.0,0.0,1321902.0,202500.0,38781.0,110872.0,1.0,0.0,54.92876712328767
9352,0.0,2609.0,2780.0,2.0,0.0,0.6709044133453835,0.2091546988410069,381.0,0.0,601470.0,315000.0,30708.0,110873.0,1.0,1.0,28.035616438356165
9353,0.0,1584.0,4509.0,3.0,1.0,0.4714574848633711,0.6674577419214722,704.0,1.0,1379376.0,112500.0,40459.5,110874.0,1.0,0.0,44.917808219178085
9354,0.0,528.0,2786.0,2.0,0.0,0.6373711971655545,0.4614823912998385,560.0,1.0,900000.0,157500.0,46084.5,110875.0,1.0,0.0,52.66849315068493
9355,0.0,1213.0,4649.0,2.0,0.0,0.5428336340545961,0.5797274227921155,2278.0,0.0,148500.0,90000.0,9630.0,110876.0,0.0,0.0,64.75890410958904
9356,0.0,1071.0,1142.0,2.0,0.0,0.7797022246214447,0.3154721549257734,600.0,0.0,1125171.0,315000.0,47803.5,110877.0,1.0,0.0,48.29041095890411
9357,0.0,352.0,2295.0,2.0,1.0,0.5571749762756405,0.2151824041847538,765.0,1.0,1350000.0,202500.0,55845.0,110878.0,1.0,0.0,27.44931506849315
9358,0.0,5545.0,767.0,2.0,0.0,0.6919520385927217,0.2340151665320674,1243.0,1.0,1319269.5,225000.0,36409.5,110879.0,0.0,0.0,47.15890410958904
9359,0.0,268.0,1415.0,2.0,0.0,0.3969818088961317,0.5108529061799658,1627.0,0.0,949500.0,180000.0,40230.0,110880.0,1.0,0.0,48.95342465753425
9360,0.0,3978.0,3136.0,2.0,1.0,0.5518217006762788,0.5989262182569273,2694.0,1.0,1076247.0,315000.0,45598.5,110882.0,1.0,0.0,41.18630136986302
9361,0.0,1452.0,4730.0,2.0,1.0,0.5251556804876204,0.656158373001177,1192.0,1.0,170640.0,112500.0,12546.0,110883.0,0.0,0.0,36.63835616438356
9362,0.0,5096.0,1814.0,2.0,1.0,0.6594356436730071,0.6512602186973006,364.0,0.0,675000.0,202500.0,27229.5,110884.0,1.0,0.0,57.945205479452056
9363,0.0,3037.0,5691.0,2.0,0.0,0.4833231065223279,0.5108529061799658,-0.0,1.0,835380.0,112500.0,40320.0,110885.0,0.0,0.0,42.33424657534247
9364,0.0,1213.0,4078.0,1.0,0.0,0.6882622455964731,0.5108529061799658,3234.0,1.0,490500.0,148500.0,19323.0,110886.0,0.0,0.0,62.2
9365,0.0,4023.0,4198.0,2.0,0.0,0.6563004067458641,0.5726825047161584,-0.0,1.0,1060186.5,355500.0,42043.5,110887.0,0.0,0.0,57.15068493150685
9366,0.0,3767.0,4607.0,2.0,1.0,0.5601296017493471,0.4543210601605785,-0.0,0.0,900000.0,450000.0,48955.5,110888.0,1.0,0.0,35.605479452054794
9367,0.0,282.0,990.0,2.0,0.0,0.3909568089105177,0.5108529061799658,613.0,0.0,135000.0,94500.0,6750.0,110890.0,1.0,0.0,42.104109589041094
9368,0.0,232.0,3306.0,2.0,1.0,0.6828222950576277,0.2263473957097693,1441.0,0.0,225000.0,135000.0,14647.5,110892.0,1.0,0.0,29.295890410958904
9369,0.0,1213.0,2836.0,2.0,0.0,0.7572312177410955,0.5108529061799658,1534.0,1.0,738000.0,166500.0,19597.5,110893.0,0.0,0.0,62.72054794520548
9370,0.0,8150.0,4538.0,2.0,0.0,0.4812919705345614,0.622922000268356,-0.0,1.0,918000.0,225000.0,38016.0,110896.0,1.0,0.0,64.0986301369863
9371,0.0,935.0,2376.0,2.0,0.0,0.6768394619138232,0.221335206354466,741.0,1.0,755190.0,157500.0,36459.0,110897.0,0.0,1.0,30.427397260273974
9372,0.0,1213.0,1909.0,2.0,0.0,0.7141855577516425,0.3201633668633456,611.0,1.0,417024.0,135000.0,20191.5,110898.0,0.0,0.0,50.33698630136986
9373,1.0,1360.0,3723.0,3.0,0.0,0.5626441532975356,0.3016248916841194,-0.0,1.0,579942.0,157500.0,45949.5,110899.0,1.0,0.0,39.295890410958904
9374,0.0,341.0,1818.0,2.0,0.0,0.4139275087233121,0.1183643263674006,6.0,1.0,398160.0,67500.0,10633.5,110900.0,0.0,0.0,50.16986301369863
9375,0.0,4092.0,1668.0,3.0,0.0,0.6221326862793151,0.5460231970049609,1435.0,1.0,517500.0,157500.0,16821.0,110901.0,1.0,0.0,49.63013698630137
9376,0.0,648.0,747.0,2.0,1.0,0.2181780121039754,0.5108529061799658,565.0,0.0,373140.0,135000.0,25065.0,110902.0,1.0,0.0,22.0986301369863
9377,0.0,2811.0,3978.0,1.0,0.0,0.7106237350833888,0.7862666146611379,383.0,1.0,225000.0,180000.0,11250.0,110903.0,0.0,0.0,34.983561643835614
9378,0.0,1213.0,3881.0,2.0,0.0,0.3034050204398313,0.5744466170995097,1071.0,1.0,931500.0,157500.0,39595.5,110904.0,0.0,0.0,58.397260273972606
9379,0.0,2612.0,4311.0,2.0,0.0,0.6271061043851224,0.7662336700704004,2820.0,1.0,521280.0,225000.0,27423.0,110905.0,1.0,0.0,32.326027397260276
9380,0.0,3220.0,3375.0,1.0,0.0,0.6904304208818187,0.5709165417729987,2263.0,1.0,1008117.0,292500.0,29605.5,110906.0,1.0,0.0,54.347945205479455
9381,0.0,3217.0,3475.0,2.0,0.0,0.5325820800815071,0.4241303111942548,32.0,1.0,107820.0,148500.0,10017.0,110908.0,1.0,0.0,29.835616438356166
9382,0.0,2087.0,4023.0,2.0,0.0,0.0572435945915976,0.4866531565147181,-0.0,1.0,148365.0,126000.0,12820.5,110909.0,1.0,0.0,41.11232876712329
9383,0.0,1213.0,500.0,2.0,0.0,0.5808945791623494,0.3016248916841194,403.0,1.0,981162.0,202500.0,28818.0,110910.0,0.0,0.0,53.26575342465753
9384,0.0,259.0,1667.0,2.0,0.0,0.5688920596346809,0.7281412993111438,275.0,0.0,270000.0,112500.0,13500.0,110911.0,1.0,0.0,49.66575342465753
9385,0.0,404.0,2654.0,3.0,0.0,0.3695643292743953,0.5108529061799658,197.0,0.0,180000.0,180000.0,9000.0,110912.0,1.0,0.0,40.413698630136984
9386,0.0,2134.0,2308.0,2.0,0.0,0.2015836822864006,0.5108529061799658,-0.0,0.0,1350000.0,180000.0,71928.0,110913.0,1.0,0.0,27.065753424657533
9387,0.0,1668.0,4552.0,2.0,1.0,0.757428141661436,0.7047064232963289,3292.0,0.0,177903.0,112500.0,10881.0,110915.0,1.0,0.0,43.172602739726024
9388,0.0,1213.0,4065.0,2.0,0.0,0.4846775075214168,0.4614823912998385,465.0,1.0,824823.0,112500.0,24246.0,110916.0,0.0,0.0,58.13972602739726
9389,0.0,642.0,732.0,2.0,0.0,0.5429421675136433,0.6577838002083306,3059.0,1.0,444420.0,247500.0,22819.5,110917.0,1.0,0.0,47.06575342465754
9390,1.0,1954.0,3501.0,2.0,0.0,0.5540109906190815,0.2567055724393002,624.0,1.0,790830.0,382500.0,62613.0,110918.0,1.0,0.0,32.95068493150685
9391,0.0,983.0,3050.0,2.0,0.0,0.6685827433097007,0.6430255641096323,402.0,0.0,270000.0,90000.0,13500.0,110919.0,0.0,0.0,53.654794520547945
9392,0.0,1973.0,3987.0,2.0,0.0,0.5489590943815228,0.5136937663039473,1403.0,0.0,1130760.0,166500.0,33192.0,110920.0,0.0,0.0,37.942465753424656
9393,0.0,1156.0,3577.0,2.0,1.0,0.3779839587139865,0.7281412993111438,-0.0,1.0,202500.0,112500.0,10125.0,110921.0,1.0,0.0,30.263013698630136
9394,0.0,2880.0,4400.0,2.0,1.0,0.5290747980919773,0.7738956942145427,899.0,0.0,341280.0,135000.0,27094.5,110922.0,1.0,0.0,42.95616438356164
9395,0.0,5903.0,4648.0,2.0,0.0,0.7292168335974634,0.3825018041447388,474.0,1.0,601470.0,270000.0,30838.5,110923.0,1.0,0.0,39.89041095890411
9396,1.0,372.0,234.0,2.0,0.0,0.6517581119418008,0.2366108235287817,648.0,0.0,545040.0,225000.0,25537.5,110924.0,0.0,0.0,45.942465753424656
9397,0.0,1213.0,4489.0,2.0,0.0,0.4947265248364234,0.7380196196295241,2602.0,1.0,900000.0,202500.0,38263.5,110925.0,0.0,0.0,57.62191780821918
9398,0.0,658.0,2981.0,2.0,1.0,0.4036065659387302,0.1852020815902493,1.0,0.0,675000.0,252000.0,24930.0,110926.0,0.0,1.0,28.252054794520546
9399,0.0,3348.0,4216.0,3.0,0.0,0.5379292676922953,0.4812493411434029,1319.0,0.0,900000.0,202500.0,26316.0,110927.0,1.0,0.0,32.917808219178085
9400,0.0,5747.0,4441.0,2.0,1.0,0.6728905520230019,0.8193176922872417,210.0,1.0,323388.0,225000.0,18184.5,110928.0,1.0,0.0,35.80821917808219
9401,0.0,181.0,2613.0,2.0,0.0,0.5007836489625811,0.5406544504453575,2462.0,1.0,405000.0,202500.0,22099.5,110929.0,1.0,0.0,28.394520547945206
9402,0.0,85.0,460.0,1.0,1.0,0.4199558121597369,0.3392876999089139,327.0,0.0,327024.0,225000.0,21982.5,110930.0,0.0,0.0,34.14520547945205
9403,0.0,1213.0,4546.0,2.0,0.0,0.5630638326600123,0.6178261467332483,1810.0,1.0,1125000.0,54000.0,32895.0,110931.0,0.0,0.0,58.63013698630137
9404,0.0,579.0,3899.0,2.0,0.0,0.0434010922363172,0.4614823912998385,-0.0,0.0,594000.0,270000.0,54481.5,110932.0,0.0,0.0,31.07945205479452
9405,0.0,582.0,2309.0,1.0,0.0,0.6854590646760802,0.633031641417419,154.0,0.0,732915.0,270000.0,77089.5,110935.0,1.0,1.0,41.57260273972603
9406,0.0,1644.0,306.0,2.0,0.0,0.5462070705195184,0.1021187878635838,1646.0,1.0,495000.0,135000.0,36018.0,110936.0,1.0,0.0,45.95890410958904
9407,0.0,1213.0,2679.0,3.0,0.0,0.3048257590442669,0.1745642655572634,2475.0,1.0,568197.0,135000.0,27463.5,110938.0,0.0,0.0,63.49315068493151
9408,1.0,178.0,4343.0,2.0,0.0,0.4115794186038021,0.5442347412142162,-0.0,0.0,72000.0,67500.0,3802.5,110939.0,1.0,0.0,42.64657534246575
9409,0.0,318.0,4052.0,2.0,0.0,0.673140791725087,0.4294236843421945,203.0,1.0,369531.0,180000.0,39798.0,110940.0,1.0,0.0,35.50958904109589
9410,0.0,1213.0,4466.0,3.0,0.0,0.7435077807026673,0.7407990879702335,846.0,1.0,904500.0,135000.0,38322.0,110941.0,0.0,1.0,59.00821917808219
9411,0.0,1821.0,4744.0,2.0,1.0,0.7182788394030964,0.2314393514998941,1591.0,1.0,1125000.0,238500.0,33025.5,110942.0,0.0,0.0,35.298630136986304
9412,0.0,1857.0,2563.0,1.0,0.0,0.7532252597720932,0.5108529061799658,637.0,0.0,1350000.0,270000.0,67500.0,110943.0,0.0,1.0,52.202739726027396
9413,0.0,409.0,4006.0,2.0,0.0,0.6190691386995681,0.4561097392782771,-0.0,1.0,225000.0,72000.0,12577.5,110944.0,1.0,0.0,60.73424657534247
9414,0.0,1213.0,4092.0,3.0,0.0,0.6481960168276352,0.7281412993111438,31.0,0.0,555273.0,90000.0,18040.5,110945.0,0.0,0.0,59.035616438356165
9415,0.0,324.0,1757.0,2.0,0.0,0.4683635437147712,0.1519345490496476,532.0,0.0,1271929.5,247500.0,54018.0,110946.0,1.0,0.0,43.74794520547945
9416,0.0,242.0,2044.0,2.0,1.0,0.4395670269246912,0.5108529061799658,-0.0,0.0,1018899.0,450000.0,36229.5,110947.0,0.0,0.0,31.745205479452054
9417,0.0,2168.0,1030.0,1.0,0.0,0.8017172217225748,0.4471785780453068,1945.0,1.0,654498.0,382500.0,31617.0,110948.0,0.0,0.0,36.895890410958906
9418,0.0,3472.0,4828.0,2.0,1.0,0.6056780115918751,0.646329897706246,375.0,0.0,545040.0,99000.0,16524.0,110949.0,1.0,1.0,33.88493150684931
9419,0.0,395.0,1202.0,2.0,0.0,0.6559945161488663,0.0822685076491272,2260.0,1.0,640080.0,135000.0,31261.5,110950.0,1.0,1.0,27.852054794520548
9420,1.0,505.0,1650.0,2.0,1.0,0.0054075541458508,0.4206109640437848,1079.0,0.0,244584.0,157500.0,19453.5,110951.0,0.0,0.0,25.356164383561644
9421,0.0,2653.0,4544.0,3.0,0.0,0.3487318692017952,0.4418358231994413,1269.0,1.0,454500.0,112500.0,46570.5,110952.0,0.0,1.0,38.56712328767123
9422,1.0,122.0,1491.0,1.0,1.0,0.6794645236415132,0.2807895743848605,703.0,1.0,521280.0,126000.0,35262.0,110955.0,0.0,1.0,24.14246575342466
9423,0.0,1213.0,4371.0,2.0,0.0,0.3991667664374124,0.6642482627052363,1544.0,1.0,397881.0,54000.0,22347.0,110956.0,0.0,0.0,64.44109589041096
9424,0.0,1920.0,3659.0,2.0,0.0,0.3560476383966813,0.3825018041447388,329.0,0.0,545040.0,126000.0,25407.0,110957.0,1.0,0.0,36.44931506849315
9425,0.0,1213.0,3058.0,3.0,0.0,0.4643418256230447,0.7688075728291359,1816.0,1.0,135000.0,45000.0,6750.0,110959.0,0.0,0.0,43.97808219178082
9426,0.0,1213.0,3767.0,2.0,0.0,0.7502542587139767,0.6594055320683344,723.0,1.0,544491.0,135000.0,16047.0,110960.0,0.0,0.0,58.657534246575345
9427,0.0,699.0,4187.0,2.0,0.0,0.5969127963310418,0.2238313174701554,398.0,0.0,148365.0,76500.0,11893.5,110961.0,1.0,0.0,56.654794520547945
9428,1.0,346.0,561.0,2.0,1.0,0.2015836822864006,0.5108529061799658,-0.0,1.0,180000.0,67500.0,9000.0,110962.0,1.0,0.0,21.676712328767124
9429,0.0,1336.0,3402.0,3.0,0.0,0.6324595292935209,0.3876253444214701,1025.0,1.0,646920.0,67500.0,19044.0,110963.0,0.0,0.0,43.29041095890411
9430,0.0,1252.0,2493.0,3.0,1.0,0.4849342143343003,0.1276987943727713,333.0,0.0,640080.0,135000.0,31261.5,110964.0,1.0,0.0,30.534246575342465
9431,0.0,2357.0,4888.0,3.0,0.0,0.5573638073864766,0.4400578303966329,1854.0,1.0,508495.5,67500.0,24592.5,110965.0,0.0,0.0,35.06849315068493
9432,0.0,504.0,3624.0,2.0,0.0,0.6359902624038338,0.2750003523983893,4.0,0.0,1381113.0,382500.0,36562.5,110966.0,0.0,1.0,32.66301369863014
9433,1.0,1213.0,665.0,3.0,0.0,0.2754703747756196,0.4118485559242397,1780.0,1.0,432661.5,405000.0,22783.5,110967.0,0.0,0.0,59.487671232876714
9434,0.0,217.0,706.0,2.0,1.0,0.5611799580518604,0.3589512285783967,307.0,0.0,997974.0,292500.0,40774.5,110968.0,0.0,0.0,22.03013698630137
9435,0.0,1188.0,1998.0,2.0,0.0,0.3588854178504576,0.1963339662134567,525.0,1.0,490536.0,135000.0,22864.5,110969.0,1.0,0.0,33.76712328767123
9436,0.0,619.0,4085.0,2.0,0.0,0.2221199441824556,0.7091891096653581,114.0,0.0,203760.0,103500.0,13149.0,110971.0,1.0,1.0,31.63013698630137
9437,0.0,11956.0,3379.0,3.0,0.0,0.3338234497557424,0.6801388218428291,1611.0,1.0,616500.0,270000.0,37845.0,110972.0,1.0,0.0,54.37260273972603
9438,0.0,2480.0,999.0,2.0,1.0,0.3111688661562623,0.5406544504453575,1489.0,0.0,835605.0,112500.0,24561.0,110973.0,1.0,0.0,47.846575342465755
9439,0.0,703.0,3638.0,2.0,0.0,0.2577439861309157,0.3556387169923543,1734.0,1.0,781920.0,197158.5,25969.5,110975.0,0.0,0.0,55.1013698630137
9440,0.0,1190.0,3286.0,2.0,0.0,0.3607844689951967,0.3457848024695955,297.0,0.0,398016.0,135000.0,42993.0,110976.0,0.0,1.0,29.397260273972602
9441,0.0,2243.0,2012.0,1.0,0.0,0.4141078865244781,0.5108529061799658,-0.0,1.0,1006920.0,189000.0,42790.5,110978.0,0.0,1.0,50.61643835616438
9442,0.0,1213.0,4571.0,2.0,0.0,0.4923269645436501,0.7544061731797895,166.0,1.0,1057500.0,112500.0,31050.0,110979.0,0.0,0.0,65.35342465753425
9443,0.0,453.0,4088.0,2.0,0.0,0.5893507013835478,0.8377468531540618,509.0,1.0,227520.0,90000.0,13189.5,110980.0,1.0,0.0,41.52876712328767
9444,1.0,409.0,296.0,3.0,1.0,0.048584806429715,0.3217352821966848,210.0,1.0,180000.0,112500.0,9000.0,110981.0,1.0,1.0,23.01095890410959
9445,0.0,1213.0,4091.0,2.0,0.0,0.6331404156503074,0.6879328378491735,-0.0,1.0,1125000.0,225000.0,33025.5,110982.0,0.0,0.0,63.9013698630137
9446,0.0,1634.0,2495.0,3.0,1.0,0.0975588914642774,0.511891801533151,69.0,0.0,545040.0,189000.0,26640.0,110983.0,1.0,0.0,27.09315068493151
9447,0.0,4329.0,3534.0,2.0,0.0,0.6920825360595106,0.5108529061799658,118.0,1.0,1345500.0,90000.0,35622.0,110984.0,0.0,1.0,54.78904109589041
9448,0.0,1194.0,334.0,2.0,0.0,0.1940303810931702,0.5108529061799658,1150.0,1.0,454500.0,76500.0,14791.5,110985.0,0.0,1.0,46.156164383561645
9449,0.0,219.0,2751.0,2.0,0.0,0.6479566209652188,0.5108529061799658,-0.0,0.0,526491.0,103500.0,32337.0,110986.0,1.0,0.0,29.394520547945206
9450,0.0,1413.0,4529.0,2.0,1.0,0.7077599385630756,0.1428725230413196,1046.0,1.0,427045.5,112500.0,23296.5,110987.0,1.0,1.0,39.26301369863014
9451,0.0,1213.0,4354.0,2.0,0.0,0.5711163441979209,0.656158373001177,1526.0,1.0,1198548.0,360000.0,47533.5,110988.0,0.0,0.0,61.09315068493151
9452,0.0,3401.0,4244.0,3.0,0.0,0.6850676080445851,0.6212263380626669,566.0,1.0,254700.0,180000.0,26874.0,110990.0,0.0,1.0,33.536986301369865
9453,0.0,1789.0,1213.0,2.0,1.0,0.5866595620364374,0.0646719558983517,665.0,1.0,381528.0,135000.0,24970.5,110991.0,1.0,0.0,34.131506849315066
9454,1.0,328.0,1409.0,1.0,1.0,0.6610054147752841,0.5108529061799658,1248.0,1.0,450000.0,202500.0,30073.5,110992.0,1.0,1.0,23.923287671232877
9455,0.0,1876.0,1153.0,2.0,1.0,0.6098431378570788,0.3672910183026313,25.0,1.0,765000.0,247500.0,38250.0,110995.0,0.0,1.0,48.21643835616438
9456,0.0,534.0,993.0,2.0,1.0,0.5201910766833433,0.5919766183185521,842.0,1.0,180000.0,135000.0,9000.0,110996.0,1.0,0.0,23.44931506849315
9457,0.0,358.0,4352.0,2.0,1.0,0.2858978721410488,0.3001077565791181,9.0,1.0,1350000.0,270000.0,46926.0,110997.0,0.0,0.0,38.679452054794524
9458,0.0,230.0,3703.0,2.0,1.0,0.4731633737006425,0.2176285202779586,2.0,1.0,1236816.0,189000.0,35577.0,110998.0,1.0,0.0,40.93972602739726
9459,0.0,1711.0,2591.0,2.0,0.0,0.4114417313369028,0.5954562029091491,1807.0,0.0,720000.0,247500.0,36000.0,110999.0,1.0,0.0,52.28219178082192
9460,1.0,1623.0,4516.0,2.0,0.0,0.2553582664619632,0.5108529061799658,-0.0,0.0,450000.0,135000.0,22977.0,111000.0,1.0,0.0,38.50684931506849
9461,0.0,3450.0,3373.0,2.0,1.0,0.6019534089554641,0.6817058776720116,1187.0,0.0,180000.0,135000.0,19030.5,111001.0,1.0,0.0,29.372602739726027
9462,0.0,1447.0,3990.0,2.0,1.0,0.6190846091851903,0.6801388218428291,-0.0,1.0,135000.0,90000.0,13149.0,111002.0,1.0,1.0,59.43561643835616
9463,0.0,1213.0,3873.0,1.0,0.0,0.7127281690755165,0.5108529061799658,-0.0,1.0,239850.0,112500.0,23850.0,111003.0,0.0,0.0,65.4931506849315
9464,0.0,7114.0,189.0,1.0,1.0,0.7121233520434259,0.5370699579791587,2445.0,0.0,760225.5,270000.0,30150.0,111004.0,1.0,0.0,45.66301369863014
9465,0.0,809.0,4718.0,3.0,0.0,0.6564286448848661,0.8214433128935934,920.0,0.0,1575000.0,117000.0,41679.0,111005.0,0.0,0.0,59.62739726027397
9466,0.0,279.0,2635.0,2.0,1.0,0.6583789826051236,0.6832688314232291,528.0,1.0,755190.0,90000.0,36459.0,111006.0,1.0,0.0,27.34794520547945
9467,0.0,335.0,4367.0,1.0,0.0,0.7386236182773364,0.8050196619153701,1707.0,1.0,1822500.0,360000.0,69417.0,111007.0,0.0,1.0,43.26301369863014
9468,1.0,684.0,1745.0,2.0,1.0,0.2343275434055632,0.5108529061799658,-0.0,0.0,550980.0,225000.0,43659.0,111008.0,1.0,0.0,33.76986301369863
9469,0.0,1589.0,2540.0,2.0,1.0,0.0551491874299599,0.5108529061799658,-0.0,1.0,242595.0,67500.0,17383.5,111009.0,1.0,0.0,53.326027397260276
9470,0.0,1091.0,2462.0,2.0,0.0,0.7425349111053906,0.4118485559242397,1361.0,1.0,244512.0,112500.0,15754.5,111010.0,1.0,0.0,27.50958904109589
9471,0.0,488.0,4020.0,2.0,0.0,0.5099721785463203,0.1359510441732951,178.0,1.0,540000.0,148500.0,27571.5,111011.0,1.0,0.0,39.106849315068494
9472,0.0,1316.0,2962.0,3.0,0.0,0.493895664470083,0.5108529061799658,1451.0,1.0,835380.0,135000.0,35523.0,111012.0,1.0,0.0,32.298630136986304
9473,0.0,787.0,162.0,2.0,1.0,0.7217745452581065,0.1221797440301585,697.0,1.0,518562.0,166500.0,25078.5,111013.0,1.0,0.0,28.92054794520548
9474,0.0,3273.0,3318.0,2.0,0.0,0.7715436053354513,0.5744466170995097,1824.0,0.0,913500.0,225000.0,38835.0,111014.0,1.0,0.0,30.80821917808219
9475,0.0,1229.0,3122.0,2.0,0.0,0.4174277123215209,0.5108529061799658,960.0,1.0,948096.0,135000.0,31464.0,111015.0,1.0,1.0,53.64657534246575
9476,1.0,1213.0,1515.0,2.0,0.0,0.2513417373042509,0.2608559142068693,-0.0,0.0,284400.0,99000.0,18643.5,111016.0,0.0,0.0,51.484931506849314
9477,0.0,5410.0,5010.0,2.0,0.0,0.54321348330385,0.7544061731797895,1214.0,1.0,67500.0,90000.0,7218.0,111017.0,1.0,0.0,40.38904109589041
9478,0.0,1830.0,1015.0,2.0,0.0,0.7219369964762908,0.5298898341969072,712.0,0.0,675000.0,292500.0,24930.0,111020.0,0.0,0.0,47.912328767123284
9479,0.0,3733.0,862.0,2.0,0.0,0.6505162663174124,0.5513812618027899,1483.0,1.0,526491.0,157500.0,21267.0,111021.0,0.0,0.0,47.465753424657535
9480,0.0,1488.0,268.0,2.0,0.0,0.4010352872504057,0.3556387169923543,-0.0,1.0,755190.0,135000.0,32125.5,111022.0,0.0,0.0,22.15890410958904
9481,0.0,1212.0,4592.0,2.0,0.0,0.7880188491718513,0.4170996682522097,2204.0,0.0,405000.0,157500.0,20250.0,111023.0,1.0,0.0,34.1945205479452
9482,0.0,1898.0,4344.0,2.0,1.0,0.33300696008568,0.6347055309763198,2149.0,1.0,814500.0,180000.0,77332.5,111024.0,0.0,0.0,38.512328767123286
9483,0.0,318.0,4830.0,2.0,1.0,0.5683985853311594,0.4776491548517548,648.0,1.0,808650.0,135000.0,26217.0,111025.0,1.0,0.0,43.1013698630137
9484,0.0,1213.0,4533.0,2.0,0.0,0.331711386227595,0.746300213050371,-0.0,1.0,157500.0,45000.0,8923.5,111026.0,0.0,0.0,58.6986301369863
9485,0.0,1607.0,3029.0,2.0,0.0,0.6124986103826107,0.3706496323299817,285.0,1.0,630000.0,157500.0,32296.5,111027.0,0.0,0.0,53.4
9486,0.0,4416.0,5006.0,2.0,0.0,0.6529384361715459,0.8425892767430772,-0.0,1.0,163008.0,135000.0,16830.0,111028.0,1.0,0.0,60.85753424657534
9487,1.0,1213.0,3715.0,2.0,0.0,0.5405426458218916,0.0701088438273582,1369.0,1.0,103558.5,108000.0,7663.5,111029.0,0.0,0.0,55.3041095890411
9488,0.0,1213.0,4277.0,2.0,0.0,0.5621005891454242,0.4866531565147181,-0.0,0.0,450000.0,157500.0,19953.0,111031.0,0.0,1.0,63.728767123287675
9489,0.0,5463.0,2522.0,1.0,0.0,0.7215637108446346,0.5424451438613613,1472.0,1.0,497520.0,202500.0,28692.0,111033.0,0.0,0.0,52.038356164383565
